mean_x, std_x, mean_y, std_y, mean_z, std_z, Activity
0.010714349,0.9929596006870819,-9.325468,2.9254647301461527,0.7545666,0.9872955714256751,not_hand_wash
-0.0011397941,1.1688330268948306,-7.0977883,5.890811178568936,2.8149207,4.156074921785358,not_hand_wash
0.84876984,2.048952518901581,-1.0929211,4.922351438683862,7.445492,3.3358344390458172,not_hand_wash
1.1302539,1.2888288806414292,-8.294152,3.2033420396171124,4.7065806,1.2377130305794974,not_hand_wash
1.0296452,0.9330743597844419,-7.888374,2.893097351166254,4.803542,1.7612467131303124,not_hand_wash
0.9598877,0.7723054403828411,-8.884433,2.929499505687072,3.1740422,0.8937264365978081,not_hand_wash
2.0308707,0.8924937469199256,-8.568015,2.7530672134414145,3.5512502,1.079304809762047,not_hand_wash
2.3512385,0.7733577340348805,-8.604792,2.9035935926085794,3.7971487,1.491257782345823,not_hand_wash
2.7503307,1.0129038229132867,-7.970743,2.7215285736608017,4.7144823,1.2804134242898837,not_hand_wash
1.4395499,1.085465637439786,-6.2519636,3.2924256878159057,5.5428476,4.2154892364426075,not_hand_wash
0.3187402,3.049578753288684,-6.4730983,6.736835499339881,-3.4021347,9.85246932161671,not_hand_wash
0.47584045,1.9492335500518416,-7.354022,5.856901496140946,2.3310251,7.581012356674456,not_hand_wash
-1.708299,1.5098102360657226,-8.486252,4.030777068082903,2.9670491,3.9195844184747193,not_hand_wash
-7.024536,10.185727954107067,-7.9514456,5.3804635956419515,3.2349858,8.367663002215872,not_hand_wash
-4.749741,3.245924227955411,-6.691401,3.916674323108305,3.8740501,4.280695524298935,not_hand_wash
0.35395482,1.6736876029248853,-9.228811,2.0777946725907577,2.123653,3.3515173991265432,not_hand_wash
-0.16109583,1.355983845133466,-8.428501,3.3297754055038955,1.3130826,3.1115195388486967,not_hand_wash
-0.42359936,1.9112744013324514,-9.325696,2.7508371986131652,-2.2931821,1.8813301677668213,not_hand_wash
0.66915536,6.1997494677716425,-8.431389,7.352989325870614,-1.5261544,1.8153739374802895,not_hand_wash
-1.9057235,11.122052091435707,-13.828368,13.12663622148534,1.7940719,7.7161228172292855,not_hand_wash
-1.1301839,2.0260428957375636,-7.123087,3.618422097748966,3.902483,3.3769624444094943,not_hand_wash
0.32181165,0.6714799961837189,-9.14492,2.3234643561344543,0.22135468,1.5295300068500972,not_hand_wash
1.5158962,1.1395917942121239,-9.231243,2.5322400264477674,3.2497277,2.7394363209159946,not_hand_wash
1.4927194,2.0527443636026006,-5.1465535,3.651380899571405,6.7996106,3.4280803277609384,not_hand_wash
1.5790541,1.6456496542631471,-6.325568,4.282771376224832,4.6954985,3.663621042169209,not_hand_wash
1.495759,1.362181561556196,-8.550083,2.3509664698992054,1.943104,3.1661068940229864,not_hand_wash
1.5804102,1.4911823182523023,-6.9026513,2.931655100990659,5.3701115,2.344328846976749,not_hand_wash
1.4349685,1.6300719410285138,-5.804007,2.9136805552516836,-3.4047444,7.29103733798334,not_hand_wash
6.744594,2.590571374648778,-3.2295144,5.222597086192561,-0.5560842,3.1025851699241556,not_hand_wash
3.8141706,2.845265917158405,-8.237313,2.274483561324118,2.3340654,3.1519291072076467,not_hand_wash
1.730412,1.4115336868422859,-9.259511,2.604296556412394,0.5770573,1.0809466713799958,not_hand_wash
1.5100129,1.3723884838083593,-9.158739,2.815665942708356,2.6115353,0.9889021419560969,not_hand_wash
1.5752432,1.1990259866769712,-7.815121,2.8559842042352597,5.393518,2.073772260237151,not_hand_wash
1.0661197,2.3681723179624146,-6.0065937,3.083715793155482,7.1202826,1.4922102681764704,not_hand_wash
-0.0726451,2.2564319230808927,-6.8315253,2.4098485815196047,5.5801444,1.9617967888590264,not_hand_wash
-6.4257464,3.059228356249522,-6.4239216,4.259497408881654,1.9331492,3.1964738968956334,not_hand_wash
-7.770744,2.4585093311305743,-5.5178347,2.167201660814068,0.24399929,2.0329071327836057,not_hand_wash
-7.970137,2.742495353785207,-4.138794,2.1411142277470825,0.59149504,1.794039736751008,not_hand_wash
-8.039136,2.9901450733726036,-4.183931,2.214648579604954,0.90730363,1.4531059674072804,not_hand_wash
-8.73823,2.276050337739281,-2.8418212,1.9523646591306374,0.68154156,1.704949338054011,not_hand_wash
-9.21301,2.6064691867642544,-2.6766214,1.6156517513576492,1.7390746,2.0061431951406608,not_hand_wash
-8.559809,3.160657015474823,-4.5524755,1.779660100952048,0.9735656,2.636889371649689,not_hand_wash
-5.3831825,1.7751269926392135,-6.554622,2.276989760458351,3.4503374,2.325052474055284,not_hand_wash
0.41839325,2.763320738790944,-5.379839,2.25595702913632,6.1306067,2.4240468777193356,not_hand_wash
3.6907647,1.2636842329078408,-5.840634,2.1736618485654984,5.934556,1.8400320940743156,not_hand_wash
3.5752625,0.9514209648318797,-6.48684,1.9812396052235264,6.268907,1.4210943237773288,not_hand_wash
3.1320975,0.967444401456968,-6.9239273,2.1906815416818186,6.336079,1.287347566043584,not_hand_wash
2.8191838,0.7844121643016084,-6.263334,1.8960620476674113,6.3243704,1.5615539738649629,not_hand_wash
2.8977485,1.062873101642003,-6.537905,1.9712752843383052,5.50902,1.0712030423176007,not_hand_wash
2.5801165,0.7664634239965756,-6.850979,1.6755360243842563,6.50599,1.5292580552125181,not_hand_wash
2.1181056,0.7041110647885698,-7.010249,1.5239189756486533,6.0424585,1.503518190726125,not_hand_wash
1.6834507,0.7543477164251565,-6.5157166,1.8169178232054795,6.2072024,1.5389346926529184,not_hand_wash
1.934821,0.8325670335032109,-6.814808,1.4950476592259303,6.8576646,1.624165540798861,not_hand_wash
1.9582257,0.6847675599823252,-5.9701185,1.122109620789393,6.6959615,1.4008555471840174,not_hand_wash
2.4013917,0.6295636691875313,-6.71207,1.5692839788963941,6.581674,1.5854404967326303,not_hand_wash
3.6014025,0.5652088267596864,-6.98563,1.3491249816153716,5.350053,0.8950487996761558,not_hand_wash
1.8722064,0.5203165987786956,-6.9436836,1.6216681140816094,5.772549,1.3417987851236177,not_hand_wash
1.7655182,0.6532595482182078,-7.3093395,1.5936769206925907,6.3479342,1.1535243306927878,not_hand_wash
1.7554878,1.0046270135733795,-6.7582717,1.497803032835392,5.969207,1.0165723050732571,not_hand_wash
1.6715969,0.7174092101763723,-7.8819923,1.357350079949937,5.4050684,1.5287968194362547,not_hand_wash
1.9974359,0.4934674528958986,-7.126969,1.3771557814353983,5.8312116,1.1781370572148582,not_hand_wash
1.4703786,0.6101382683950703,-7.172256,1.4050456505958013,6.0379,1.396823143049826,not_hand_wash
2.0904458,0.6019398632729984,-6.822102,0.9957454296776245,6.267994,0.9695785117483696,not_hand_wash
1.0477304,1.7547258870519309,-6.6977863,2.167025744198552,5.8464093,1.5516487981147795,not_hand_wash
-5.77174,1.4071003779872973,-6.640032,2.332155770662683,3.9226527,1.854889468064327,not_hand_wash
-4.3810444,2.128536871266577,-5.957655,2.216016885940997,6.1020346,1.355633244715831,not_hand_wash
1.1831422,1.4297578721367517,-7.040949,1.5613430317388295,5.4600835,0.8277616603471298,not_hand_wash
-2.101996,0.7967144299465018,-5.358866,2.8555560848797983,6.747027,1.2755953988019486,not_hand_wash
-4.015844,1.8952311373336677,-7.0494604,3.9329946264351014,1.3842078,4.727415502833,not_hand_wash
-2.5899956,2.022628327814586,-6.785506,2.574169939935821,5.064865,3.6465497575485437,not_hand_wash
-4.4950285,1.4137705717605353,-5.1886516,2.8096689174454665,4.401562,4.173705424538871,not_hand_wash
-4.1701074,0.9134838848623931,-8.202231,1.7494476672879424,-0.093969606,2.8106994799551006,not_hand_wash
-3.2494411,1.4232967101901266,-5.3331046,2.269915287268878,6.5053897,2.046303123199342,not_hand_wash
-3.78311,0.9049898791932762,-8.226632,1.0793825638091323,-3.2162025,1.8712826436367378,not_hand_wash
-5.7486997,1.5240664235405383,-6.519453,2.628623731830263,4.108459,2.041459585574123,not_hand_wash
-6.3734655,2.9427247353605854,-6.4780254,3.1331873643300616,-0.14893757,2.7611177429880294,not_hand_wash
-8.029105,1.732123692256205,-3.8831685,1.0003422509071034,1.0370921,1.5869073767888011,not_hand_wash
-8.296888,1.5128381020204391,-3.1451674,1.2196437297515523,2.5013921,1.465655862121342,not_hand_wash
-8.540051,0.936745817097227,-3.8017085,1.377673973617602,1.3059397,0.7476858358398938,not_hand_wash
-7.673778,1.1406550991319775,-3.8933713,0.9268788458653697,2.5174139,1.453684627280006,not_hand_wash
-7.989592,1.276363358203657,-3.46979,1.90656096626724,3.484077,1.4325159995365575,not_hand_wash
-7.161619,0.33820861670956204,-4.6698017,0.40519408402807877,3.5716145,0.4759149842625233,not_hand_wash
-8.792943,0.865911524481825,-1.5977358,1.2757978972022235,2.3691716,0.677298061849518,not_hand_wash
-8.053421,0.9262653163719503,-2.3197033,1.7881511382586248,3.2980561,0.9984599413909293,not_hand_wash
-7.7771273,2.8928751667409847,-3.5172832,2.2317723408133463,3.3523123,2.2960565886551847,not_hand_wash
-5.603853,3.344954086695668,-6.8765116,2.363470804478411,2.0047305,2.818384584140982,not_hand_wash
-0.7282745,10.314621585740857,-12.234616,11.438032294222284,5.09245,5.427497169497405,not_hand_wash
-2.7448592,13.183405091242728,-12.253007,12.77861253158659,2.0354302,11.998671776061233,not_hand_wash
-2.597897,8.569914120897057,-7.2505255,11.49939626684606,3.660826,8.10381477853756,not_hand_wash
-6.0126724,13.364433892302312,-12.63371,13.13983710758498,5.01897,9.207407034519349,not_hand_wash
-2.2162862,14.425357617155026,-14.169673,13.849226925203487,2.9957154,9.787196877415164,not_hand_wash
-6.6094866,13.03594403148434,-11.63841,13.324480423808394,2.6035206,7.858461725096996,not_hand_wash
-3.4325562,11.045158285213034,-11.659837,14.989700341668202,1.3033556,10.91282162886026,not_hand_wash
-4.0446444,8.835045942393238,-14.399687,12.182405160041199,3.9120443,11.118718120321253,not_hand_wash
-1.0881561,8.810016255011918,-10.10891,10.009283715533638,4.292899,10.217785711024957,not_hand_wash
-1.1405886,8.415509991120237,-8.699629,11.832654118633357,2.388625,6.521449570792872,not_hand_wash
-1.9895328,9.235585709417464,-13.145112,12.748739741254207,4.8109884,7.24676204591723,not_hand_wash
-4.077699,9.927945516210873,-9.336109,10.685632732187974,3.7258718,9.949961400556214,not_hand_wash
-0.6658116,10.919623015886676,-10.770925,11.493625366796397,4.630135,8.0864106707872,not_hand_wash
-2.81724,7.595481894840099,-11.39036,10.521277893544282,4.511489,7.60933238806729,not_hand_wash
-4.087333,13.168158209294115,-6.5804257,11.726274277145814,5.333416,12.337306714307244,not_hand_wash
-1.0097419,13.643027601981808,-10.253679,11.78211838332279,7.2771897,11.71824608291555,not_hand_wash
-2.2048843,11.334408952122088,-15.264739,14.047784727041652,2.063698,9.023753714697428,not_hand_wash
-4.395939,9.976565176560918,-10.106024,14.327826809874203,1.5418084,7.24624589210224,not_hand_wash
-1.285119,9.814402790604758,-11.8251915,13.06738073253337,3.3603663,5.904616357032053,not_hand_wash
-2.3437922,9.60019728139984,-11.163787,11.52656141448924,4.7843924,5.541772004849654,not_hand_wash
-3.6992762,7.103032563225251,-7.7050896,9.568380704265367,2.5697808,5.6152578124510875,not_hand_wash
-2.0694733,9.021150109159707,-10.630499,12.253872006447212,5.1277094,6.449835356747519,not_hand_wash
1.9221678,7.542002745950301,-9.799787,10.98214451593792,-0.8348568,4.1477916954804614,not_hand_wash
-0.7729913,6.586802795691999,-9.264237,10.532877357689536,-3.7306051,3.7074446452684215,not_hand_wash
-4.6907744,8.9822369229029,-11.022752,14.443613846853953,2.6077757,7.79256465313513,not_hand_wash
-1.0262532,10.33314989809043,-10.137376,12.072377958393801,4.005178,7.13779678930208,not_hand_wash
-0.10820784,9.244551420000391,-10.462566,12.561758446513556,5.047541,8.463298323825434,not_hand_wash
-4.007485,7.336375588040652,-10.818038,10.47030218203864,5.6451907,6.626854115271279,not_hand_wash
-3.8875754,6.377546512399754,-7.254173,8.215873185766066,5.377864,6.289099500085259,not_hand_wash
-3.1952004,2.9156715512009272,-6.6780243,2.6832928218113334,4.625362,1.792024517547257,not_hand_wash
-0.79491645,2.0954008284348413,-8.595675,1.813162057912749,3.424197,3.2931940583137354,not_hand_wash
0.08168296,1.0071318937901121,-9.432213,1.8977955804325326,-1.1385498,1.3980635670520531,not_hand_wash
-0.9281245,1.4217412697081466,-8.790512,2.3961387329058272,2.9640107,1.3244621480772687,not_hand_wash
-1.28831,1.584212469007045,-9.367417,2.1205339061758033,1.2507725,1.2713938034777927,not_hand_wash
-0.32082397,1.595714256219782,-8.320903,2.2642420263833385,4.025723,1.0839031017181309,not_hand_wash
-0.84924835,1.7422548973834642,-8.888384,1.6413608898811067,3.1479023,1.0717623281621849,not_hand_wash
-0.9370915,2.6697491671577596,-9.076228,1.9861651778549927,2.6998737,1.1933622719187935,not_hand_wash
-1.1012266,1.9652045887445304,-9.197809,1.757529002746642,1.7760051,1.1234052268792425,not_hand_wash
-1.4629776,1.779841954040559,-9.069194,1.9478902627987984,1.5682975,0.8392683675242968,not_hand_wash
-2.1597476,1.8762369526225824,-9.094767,2.41275492690001,1.429953,1.1191072309215244,not_hand_wash
-2.7777622,1.84665728736497,-9.065894,2.359499997497287,-0.055471785,1.6384338278750215,not_hand_wash
-2.59523,1.616029481411165,-9.160237,2.5135552083575616,-0.53714776,1.1250754437051411,not_hand_wash
-2.4907534,2.0809990075698823,-9.052214,1.877283930529904,0.05319198,1.2147235872263091,not_hand_wash
-2.3007822,1.756542849306092,-9.00571,2.184820113993707,-0.15805626,1.0667095381843432,not_hand_wash
-1.138157,1.8031724788027814,-9.061943,1.8838863871712876,-0.91642225,1.1722831015474227,not_hand_wash
-1.5408962,3.6447675327847717,-9.883529,5.573318248314649,-2.3788981,1.6184825779422338,not_hand_wash
-1.0895244,5.4651206916402435,-10.248579,8.125694832068593,0.17051826,2.9620288458120814,not_hand_wash
-1.1718199,2.2018007667971915,-8.894614,4.268175417654952,-0.6273616,1.7476519090498797,not_hand_wash
-0.6363285,2.682108416670895,-10.110129,5.145608359089509,-1.2959093,1.9372126458485646,not_hand_wash
-0.19512029,2.3658573454789056,-7.03599,4.737647408076802,4.28284,3.7394487078704457,not_hand_wash
-0.40091577,4.214803248255936,-3.2374933,3.108799866819747,8.679872,2.600244411571429,not_hand_wash
-7.1869993,6.141939367126081,-3.8378785,6.078506575426237,5.6131244,4.571214687929734,not_hand_wash
-2.5665057,3.6031543581611034,-6.595301,5.536046766149747,4.938378,3.5700973345740197,not_hand_wash
-1.8989543,2.3196031918391413,-7.957067,2.538047517233976,4.0925927,1.589119936224813,not_hand_wash
-5.37528,2.8364169973853706,-6.645503,3.466617788068048,5.1995955,1.911789272115989,not_hand_wash
2.9744968,7.864989199912871,-3.1339216,3.512267955568229,3.550642,2.217306822885359,not_hand_wash
1.6623448,6.2772346681756055,-1.5552485,1.4504291589920952,5.7582498,3.4067662399082956,not_hand_wash
-8.4625435,2.677301796238536,-2.3162835,1.6402901443990023,5.172542,1.5559959081630301,not_hand_wash
-9.012703,1.5602152332355899,-2.3481994,1.2577912228129284,5.0372825,1.23642478432437,not_hand_wash
-6.5357776,2.0589891086640475,-4.975276,2.2819074963502386,4.4273977,1.6315483785009748,not_hand_wash
-7.1488533,1.8186996584083108,-5.283183,1.7995483414584477,1.4016852,1.3453158636638136,not_hand_wash
-7.694781,1.4664563064282994,-5.848435,1.306956892982372,0.1160529,1.2345734931604289,not_hand_wash
-6.839731,1.6259327925555818,-5.125886,1.7374137857028313,2.471453,1.5204468937248592,not_hand_wash
-6.132127,1.5223796595226406,-6.1014266,1.5862825516290928,3.7378783,1.2540410524915955,not_hand_wash
-6.0455112,1.9340568219174104,-5.503353,1.3694290967360243,4.0345545,1.7735787894140822,not_hand_wash
-6.173464,1.3697739468239436,-4.390772,1.1269923687585965,5.4758887,1.5671022158053713,not_hand_wash
-5.3184366,2.287077163221872,-5.555792,2.2678007005119367,4.5490746,1.5490794032107529,not_hand_wash
-5.448156,1.5146925112462557,-6.313572,2.6856557151240037,5.0132856,1.2695826593407067,not_hand_wash
-1.0718191,1.9976709633092546,-7.8318396,1.572336363533879,0.05683932,4.492331009935937,not_hand_wash
1.1273667,1.0945133814963046,-7.800531,2.5625956447708704,-1.6316271,4.955723607321938,not_hand_wash
0.007066935,0.6237778635624432,-9.464985,1.8808072123518642,-2.8700893,1.622976877697702,not_hand_wash
-0.078268275,0.9702169325200842,-6.771341,1.9850090395627915,-5.9534006,2.8292112846021102,not_hand_wash
1.4915036,0.9577305943876318,-8.471053,1.6145921604366402,-4.1865144,1.3107321959222582,not_hand_wash
0.014665822,0.9498095773284319,-8.719384,1.4786637306361952,-2.4577744,2.300299032094402,not_hand_wash
0.57037026,0.9948530660857817,-7.694755,1.8602860727071924,-5.740938,1.8317563759677316,not_hand_wash
0.7733702,1.0938188803645656,-8.871502,1.7022388497708867,-2.0372117,2.285692879031621,not_hand_wash
1.7709138,1.5866259504084128,-7.2129865,2.1418046137495836,5.585919,2.320117878056762,not_hand_wash
2.199565,1.3994319086740432,-8.976226,1.8488144581295844,-2.1503248,1.914918855885187,not_hand_wash
1.6519917,2.130622046354736,-7.8354855,2.5400856186861787,0.5875436,3.5969900369683825,not_hand_wash
-4.1038384,1.289593304095858,-5.5454946,1.5493659568482703,6.753409,1.807471501823521,not_hand_wash
-6.3686028,1.024316774008717,-2.8348296,0.7989990872197672,5.8257403,1.1219594982065282,not_hand_wash
-5.2090173,1.6933421977754792,-5.0892587,1.7147171564667796,5.643368,0.5553010582805094,not_hand_wash
-4.2895555,1.0824084674468764,-6.2740726,1.3385718623019722,4.769195,0.5832096434201455,not_hand_wash
-9.333373,2.0333834668008595,-2.7355893,3.908861553770536,-1.071439,2.2193797117853062,not_hand_wash
-4.4290695,2.4873192572943905,-5.399596,2.492460038640534,5.8260436,2.7966598342733238,not_hand_wash
-0.32659903,1.1069346706820964,-6.341245,1.06884447762133,6.9640484,0.7741883996582717,not_hand_wash
0.831847,0.36464122812084176,-7.442777,0.420579935808532,5.736681,0.5729450449995519,not_hand_wash
0.55480087,0.15434695288282804,-7.252505,0.3719955729713355,6.11403,0.47922763402046703,not_hand_wash
0.8125251,0.2709630447717987,-8.011668,0.39624207708338083,4.990122,0.5622762128928392,not_hand_wash
0.6475546,0.3782935941022206,-7.8030415,0.7142570881556947,5.2912164,0.7738227655339747,not_hand_wash
0.15060936,0.8592648869108048,-6.5260506,1.166613708156969,6.769823,1.3017252569570563,not_hand_wash
1.2016834,0.5393016947929197,-5.483792,0.968425819545641,7.655545,0.9299728853108192,not_hand_wash
2.8919733,0.5546671635298077,-5.461907,1.1846391951871855,7.0582743,0.9113764626199959,not_hand_wash
3.9935036,0.9243738606970151,-5.1464024,1.0300033432248865,6.7853236,0.7231837229182938,not_hand_wash
5.662821,1.3420179426497472,-5.275277,2.170453821006919,5.3090177,0.8623681050500625,not_hand_wash
8.035488,0.7443180223209335,-4.1354504,0.9218158379660555,1.7453055,2.712352460373322,not_hand_wash
7.9591956,0.36000404037751405,-3.5935,1.2836817018788522,3.6862056,0.8112970029383667,not_hand_wash
8.234881,0.2559861604313597,-0.752287,0.7127758613077341,4.629376,0.806942973151063,not_hand_wash
8.369737,0.2561273990982315,-1.5854124,1.0380903586637096,4.0572944,0.870598588147148,not_hand_wash
8.353422,0.2585516506396519,-1.7475854,0.7297253829630417,4.1740522,0.50186578012931,not_hand_wash
8.0288,0.9575369919386607,-5.147923,0.6738044845193472,0.9731858,1.1293490904140775,not_hand_wash
7.545513,0.5674532191702957,-5.0837874,1.7853488943382385,2.174489,1.9851357511132333,not_hand_wash
6.1298947,0.23314116276201627,-3.6579173,1.813460325826782,6.9637513,0.3196401401204127,not_hand_wash
8.254942,0.7375727488311019,-1.871599,1.5767322853391241,3.6117375,1.8226178024167665,not_hand_wash
9.432462,0.2865595970921969,0.030699393,0.9609851980389263,0.56725454,0.8278047554226983,not_hand_wash
8.187769,0.8720302252190151,-2.252453,0.7289172745143853,4.1181254,1.6917408530719582,not_hand_wash
7.693539,1.2223472814205376,-2.6643114,1.6483162207079978,4.8302894,1.1273599878570595,not_hand_wash
1.4179765,1.2510128686000612,-4.134327,2.6429862576321175,8.087835,1.4297670436056054,not_hand_wash
-0.07051741,0.5452774965698265,-8.188985,1.5721100345180437,3.8486695,2.4938258224089003,not_hand_wash
0.32857463,0.6061401336457888,-9.325469,0.6848434578096192,1.2329906,1.7595093399714874,not_hand_wash
1.4703683,0.6492417185699193,-8.520836,0.7638711498589822,3.609684,1.1754601125565887,not_hand_wash
-0.3564979,0.7746198460135221,-6.52267,1.0476683272448626,6.766975,1.122011453729874,not_hand_wash
0.4583821,0.8700929717559233,-8.43227,0.7291494685370099,4.4265127,0.5657075716309361,not_hand_wash
2.2159786,0.5601725375096623,-6.414195,0.5872941650828246,6.5044703,0.5796691017624371,not_hand_wash
-0.326371,2.6006034480904563,-5.7768025,1.5181509775363196,6.847635,1.9213027722489153,not_hand_wash
-1.3639194,1.1840013865900942,-7.0005236,2.82917218289706,2.7630968,5.697798909627364,not_hand_wash
-1.0736425,0.6394476422521661,-5.89413,2.774036783294923,6.942164,2.1312103402035834,not_hand_wash
-0.099773,0.6894406974039846,-3.4190302,1.5128190326766324,8.702971,0.963488565304838,not_hand_wash
0.033738922,1.1873069405475518,-5.406589,1.8421683558795077,8.2129965,2.0431178897373363,not_hand_wash
7.419677,1.9607949984016269,-4.214783,1.4850752132647507,3.2957761,1.3759764758638635,not_hand_wash
7.770743,0.31782226656270407,-4.833937,0.7661701130255986,1.0691594,2.911406014415359,not_hand_wash
7.4181557,0.28217569968643025,-5.1363726,0.6822020178179282,-2.973433,1.6076543554116347,not_hand_wash
7.0540185,0.3704857513503847,-5.1105356,1.211370280054187,-3.919947,1.05758872658713,not_hand_wash
7.088839,0.7622740848623468,-4.309824,1.6106131522202147,-4.768207,1.486969377136964,not_hand_wash
6.537905,0.8497089897600547,-5.654006,1.3704810444475335,2.8410609,3.31317750731942,not_hand_wash
7.6351814,0.31516902298166666,-5.210233,0.9764063595878404,1.6939375,2.1502061257136815,not_hand_wash
7.7458186,0.6074666193829508,-4.42907,0.9082744611390916,3.3132536,1.3272262224836402,not_hand_wash
7.4518948,0.42416377334819544,-3.5831647,1.5249984178378544,4.6561246,0.9270676958001127,not_hand_wash
7.3382177,1.436535636180998,-4.6482215,1.2579971557033145,1.536641,1.303259793635337,not_hand_wash
-0.5173302,1.889396331293173,-3.7699459,6.102862152518007,8.690357,4.718595186434969,not_hand_wash
-0.50821155,1.9268477081038915,-2.2785938,1.3205366226571944,8.847351,1.0002677678191734,not_hand_wash
1.5281303,0.49024331134083066,-1.9998672,0.7063788676212555,9.123646,0.6686821635769878,not_hand_wash
1.6320827,0.31053565862780963,-1.9533622,0.8011510971849379,8.9896,0.5334714556693517,not_hand_wash
2.2238815,0.5532514222924472,-1.8089842,1.9200218384216021,8.544915,1.99829064277734,not_hand_wash
2.9333313,1.2738011314903357,-0.16762966,1.6244806046483105,9.192851,1.8293746198595784,not_hand_wash
-0.37317583,2.9771482837408936,5.295273,1.7683877850393468,6.8837233,0.9918248572652161,not_hand_wash
-1.5272182,0.45718777250436937,5.310537,1.8317330123761324,7.5139027,0.6493112353610822,not_hand_wash
-0.96171135,0.5519969860664959,3.9044452,1.3173483808017763,8.363454,0.7816696947021505,not_hand_wash
5.055824,3.2080035019472564,-4.0907683,3.9698419945932524,0.40182725,5.699671538409205,not_hand_wash
6.5105486,1.8203898401161684,-5.4480786,3.332831837758523,1.0413471,2.8028749012026903,not_hand_wash
-0.07492479,1.6857219795162313,-4.5235996,1.3284604714757913,9.069541,2.7270156789789852,not_hand_wash
1.2515321,0.5841659977927667,-4.4008036,0.6955209912382819,8.14856,0.514300958349784,not_hand_wash
4.4837823,2.8766183030301615,-3.8700976,1.1528309971935218,6.268297,3.3924703191078667,not_hand_wash
9.282003,0.23445135303400985,-0.28723678,1.0629269919996152,1.9013858,0.3456327722375714,not_hand_wash
9.10966,0.1994560455305678,-1.2225041,0.6439046183331484,2.442121,0.27707812524265374,not_hand_wash
5.168693,3.238494313849787,-3.6943588,2.6555642533082278,5.9407907,2.261917448127755,not_hand_wash
-5.6774096,2.6549524167209646,-3.9020135,2.3516691570237254,5.629385,3.8698007712721307,not_hand_wash
-8.662849,4.839022587533678,-3.248511,3.9853184200180976,0.50684386,2.6184982433710187,not_hand_wash
0.6471187,1.811935863176626,-7.9400463,1.1811275156288839,-2.628597,4.963225550423825,not_hand_wash
5.9646473,2.100017447626203,-3.0555003,5.7497177054727615,2.6038244,1.5330968346168268,not_hand_wash
5.788505,2.980300438604421,-1.0380038,5.761084777091715,3.60657,1.8803102319496732,not_hand_wash
0.87660426,0.806391569025002,-8.302054,2.3351166472613607,-5.4652505,2.468293835952642,not_hand_wash
0.3407328,1.05634059630337,-6.2119145,4.2408285475859,2.496528,5.619527231334584,not_hand_wash
0.49027824,1.1731018764877237,-8.96863,2.7743726416412593,-1.291654,2.566729985318947,not_hand_wash
-0.7152044,0.6276868288256308,-7.781382,2.465860438256442,-5.5442786,2.8093489903486097,not_hand_wash
0.46353027,1.344893479082085,-8.413608,2.814782382148965,-4.111742,1.8015100820546714,not_hand_wash
4.5773134,2.971634116373387,-5.816023,5.222912436160106,2.20731,2.7685494343810393,not_hand_wash
8.749173,2.127783467003255,0.56725466,2.178561340147866,3.4804287,1.698049419182661,not_hand_wash
4.593205,3.349275391057236,-3.0442545,5.329768578978711,5.12467,3.881882370005318,not_hand_wash
0.33032233,0.8869761626901492,-7.6709986,4.109397743075135,-5.0572987,4.795251826414892,not_hand_wash
1.6060946,1.4171501718334538,-8.970451,1.996781023706536,-0.4202167,2.006807424523722,not_hand_wash
0.14703795,1.5818814430422112,-9.088993,1.588634659176717,-2.1212971,1.752900512792558,not_hand_wash
-0.778275,1.5416154165598739,-9.331245,1.9554179655545327,-0.96839863,1.5793050753984168,not_hand_wash
-7.0251436,3.751545142690089,-3.9617407,4.225297382430106,3.9700985,3.3654700056708013,not_hand_wash
-8.742732,1.815612159985626,-2.7064347,1.0880243571899868,4.2874727,2.4695079943567495,not_hand_wash
-1.0111042,7.617795198114735,-2.5179582,4.382325279639495,4.110374,2.390485373016015,not_hand_wash
8.61999,2.342483076362178,1.5719757,1.4268506363916187,2.8165922,1.7260479052317133,not_hand_wash
1.4132508,5.08417158042288,-7.5832834,5.6227683832781326,1.2870829,2.931354180865765,not_hand_wash
-1.0975031,1.9953969795666833,-8.741269,1.6699667762832202,2.6849804,2.2603910828532805,not_hand_wash
-2.7416906,0.8900186247966353,-7.8790402,1.0825193110058413,2.77565,1.440806938813619,not_hand_wash
-2.5471373,2.74809146891012,-7.412686,3.4069896209979698,5.235765,2.526680955250917,not_hand_wash
-4.018732,2.1722690581562287,-7.669223,2.8926864284354075,2.6001768,2.6632047374205365,not_hand_wash
-4.912358,2.460395777584317,-8.39932,2.802480270084892,0.9883074,2.6075410165605555,not_hand_wash
-2.8206203,2.3301785008569005,-8.136097,2.7436763710100927,0.8036551,2.3404971119635287,not_hand_wash
-2.2880158,1.2805690816843907,-9.216959,2.1800752247071844,-0.15197714,0.6735888733639741,not_hand_wash
-7.016634,3.5838610386220098,-5.4622107,2.3568350149165345,2.1127865,3.088679618820917,not_hand_wash
-7.420741,4.232119927508027,-4.7953362,2.0089718332627915,0.84765255,2.308158097576022,not_hand_wash
-6.1698165,3.1483881262606586,-5.6038537,2.5926494791460546,2.9125667,1.8511744869267683,not_hand_wash
-3.6214633,2.291259024228203,-5.8394175,1.9095305059512846,6.3962607,1.8904824951943433,not_hand_wash
0.27295113,2.6337103968079236,-7.573478,2.8635170541544874,4.7789216,2.8832020070004436,not_hand_wash
0.8374001,1.3231127686221253,-8.943612,2.4437901447247588,4.5144796,2.4073023290878095,not_hand_wash
